Gameplay,Statistics,Mult,Lvl. 1,Lvl. 2,Lvl. 3,Lvl. 4,Lvl. 5,Lvl. 6,Lvl. 7,Lvl. 8,Lvl. 9,Lvl. 10,Lvl. 11,Lvl. 12,Lvl. 13,Lvl. 14,Lvl. 15,Lvl. 16,Lvl. 17,Lvl. 18,Lvl. 19,Lvl. 20
XP needed for level calculated in GeoGebra,,,0,700.2,961.079342,1252.838564,1568.406329,1904.729661,2260.362897,2634.682426,3027.546506,3439.122033,3869.786385,4320.067386,4790.604391,5282.121896,5795.410969,6331.315783,6890.723605,7474.557183,8083.768849,8719.335884
XP needed for level,,,0,700,960,1250,1560,1900,2260,2630,3020,3430,3860,4320,4790,5280,5790,6330,6890,7470,8080,8710
Enemies to kill to level up calculation,,,25,26.8178105,28.71453209,30.69496114,32.76418807,34.92762071,37.19100907,39.56047202,42.04252576,44.64411455,47.37264372,50.23601534,53.24266658,56.40161135,59.72248515,63.21559371,66.89196564,70.76340953,74.8425758,79.1430239
Enemies to kill to level up,,,25,26,28,30,32,34,37,39,42,44,47,50,53,56,59,63,66,70,74,79
XP per enemy kill,,,28,36.9,44.6,52,59.4,66.5,71.1,77.4,81.7,87.7,91.9,95.8,99.6,103.4,107.3,109.4,113.2,115.4,117.7,0
Base Health,,,100,140,180,220,260,300,340,380,420,460,500,540,580,620,660,700,740,780,820,860
Time to kill an ememy,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Enemy health,,,20,28,36,44,52,60,68,76,84,92,100,108,116,124,132,140,148,156,164,172
Player DPS,,,4,5.6,7.2,8.8,10.4,12,13.6,15.2,16.8,18.4,20,21.6,23.2,24.8,26.4,28,29.6,31.2,32.8,34.4
Player Attack Speed,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Enemy hits to kill player,,,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Enemy DPS,,,4,5,6,8,9,10,12,13,14,16,17,18,20,21,22,24,25,26,28,29
Pawn Statistics,,,These values are drawn from the above statistics and the ones below them are the same but with a multiplier,,,,,,,,,,,,,,,,,,,
Player,Damage,0,4,5.6,7.2,8.8,10.4,12,13.6,15.2,16.8,18.4,20,21.6,23.2,24.8,26.4,28,29.6,31.2,32.8,34.4
Player,Health,0,100,140,180,220,260,300,340,380,420,460,500,540,580,620,660,700,740,780,820,860
Player,RequiredXP,0,0,700,960,1250,1560,1900,2260,2630,3020,3430,3860,4320,4790,5280,5790,6330,6890,7470,8080,8710
Player,AtkSpeed,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Base,Damage,0,4,5,6,8,9,10,12,13,14,16,17,18,20,21,22,24,25,26,28,29
Base,Health,0,20,28,36,44,52,60,68,76,84,92,100,108,116,124,132,140,148,156,164,172
Base,XPGrant,0,25,26,28,30,32,34,37,39,42,44,47,50,53,56,59,63,66,70,74,79
Base,AtkSpeed,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Warrior,Damage,1,4,5,6,8,9,10,12,13,14,16,17,18,20,21,22,24,25,26,28,29
Warrior,Health,1,20,28,36,44,52,60,68,76,84,92,100,108,116,124,132,140,148,156,164,172
Warrior,XPGrant,1,25,26,28,30,32,34,37,39,42,44,47,50,53,56,59,63,66,70,74,79
Warrior,AtkSpeed,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Archer,Damage,1.4,5.6,7,8.4,11.2,12.6,14,16.8,18.2,19.6,22.4,23.8,25.2,28,29.4,30.8,33.6,35,36.4,39.2,40.6
Archer,Health,0.8,16,22.4,28.8,35.2,41.6,48,54.4,60.8,67.2,73.6,80,86.4,92.8,99.2,105.6,112,118.4,124.8,131.2,137.6
Archer,XPGrant,1,25,26,28,30,32,34,37,39,42,44,47,50,53,56,59,63,66,70,74,79
Archer,AtkSpeed,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Heavy,Damage,2,8,10,12,16,18,20,24,26,28,32,34,36,40,42,44,48,50,52,56,58
Heavy,Health,1.5,30,42,54,66,78,90,102,114,126,138,150,162,174,186,198,210,222,234,246,258
Heavy,XPGrant,1.5,37.5,39,42,45,48,51,55.5,58.5,63,66,70.5,75,79.5,84,88.5,94.5,99,105,111,118.5
Heavy,AtkSpeed,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
Mage,Damage,0.8,3.2,4,4.8,6.4,7.2,8,9.6,10.4,11.2,12.8,13.6,14.4,16,16.8,17.6,19.2,20,20.8,22.4,23.2
Mage,Health,2,40,56,72,88,104,120,136,152,168,184,200,216,232,248,264,280,296,312,328,344
Mage,XPGrant,1.5,37.5,39,42,45,48,51,55.5,58.5,63,66,70.5,75,79.5,84,88.5,94.5,99,105,111,118.5
Mage,AtkSpeed,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Minion,Damage,0.5,2,2.5,3,4,4.5,5,6,6.5,7,8,8.5,9,10,10.5,11,12,12.5,13,14,14.5
Minion,Health,0.5,10,14,18,22,26,30,34,38,42,46,50,54,58,62,66,70,74,78,82,86
Minion,XPGrant,0.5,12.5,13,14,15,16,17,18.5,19.5,21,22,23.5,25,26.5,28,29.5,31.5,33,35,37,39.5
Minion,AtkSpeed,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
,Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,XPGrant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,AtkSpeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
